timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz, pose_Rx, pose_Ry, pose_Rz, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
16.74477548,0,0,0,0,0,0,0,0,0,0,0,0.347,0.17,-0.169,0,0,0.09,0,1.45,1.76,0.48,1.08,2.14,0.5,0.05,0.49,0,0.24,0.69,0.05,0.36
16.78479123,0,0,0,0,0,0,0,0,0,0,0,0.34,0.125,-0.126,0,0,0.09,0,1.26,1.86,0.41,1.1,2.25,0.75,0.05,1.19,0.13,0.02,0.5,0.24,0.24
16.82480699,0,0,0,0,0,0,0,0,0,0,0,0.317,0.064,-0.085,0,0,0,0,1.1,2.01,0.21,1.01,2.34,0.51,0.33,2.24,0.44,0,0.3,0.24,0.05
16.86482274,0,0,0,0,0,0,0,0,0,0,0,0.25,0.057,-0.051,0.29,0.01,0,0,0.93,1.79,0.11,0.86,2.56,0.34,0.28,2.47,0.45,0,0.2,0.19,0.02
16.9048385,0,0,0,0,0,0,0,0,0,0,0,0.28,-0.013,-0.021,0.59,0.01,0,0,0.78,1.49,0,0.77,2.66,0,0.34,2.23,0.32,0,0.43,0,0
16.94485425,0,0,0,0,0,0,0,0,0,0,0,0.288,-0.04,-0.043,1,0.01,0,0,0.73,1.29,0,0.96,2.79,0.1,0.12,1.48,0.01,0,0.55,0,0
16.98487001,0,0,0,0,0,0,0,0,0,0,0,0.281,-0.05,-0.017,0.82,0,0,0,0.82,1.31,0,1.28,2.86,0.15,0.42,1.46,0,0,0.53,0,0
17.02488576,0,0,0,0,0,0,0,0,0,0,0,0.308,-0.073,0.005,0.73,0,0,0,0.88,1.36,0,1.53,2.94,0.15,0.76,1.59,0,0,0.51,0,0
17.06490151,0,0,0,0,0,0,0,0,0,0,0,0.327,-0.054,0.007,0.54,0,0,0,0.9,1.33,0,1.6,3.08,0.17,0.91,1.75,0,0,0.53,0,0
17.10491727,0,0,0,0,0,0,0,0,0,0,0,0.337,0.008,-0.01,0.59,0,0,0,0.96,1.51,0,1.62,3.23,0.26,0.89,1.64,0,0,0.51,0,0
17.14493302,0,0,0,0,0,0,0,0,0,0,0,0.335,0.063,-0.023,0.6,0,0,0,1.04,1.77,0,1.53,3.36,0.36,0.6,1.52,0.06,0,0.41,0,0
17.18494878,0,0,0,0,0,0,0,0,0,0,0,0.322,0.11,-0.018,0.62,0,0,0,1.12,1.98,0,1.4,3.45,0.45,0.52,1.48,0.16,0,0.38,0,0
17.22496453,0,0,0,0,0,0,0,0,0,0,0,0.32,0.155,-0.023,0.61,0,0,0,1.13,2.01,0,1.2,3.4,0.61,0.37,1.47,0.31,0,0.32,0.11,0
17.26498029,0,0,0,0,0,0,0,0,0,0,0,0.319,0.193,-0.03,0.54,0,0,0,1.15,1.98,0,1.09,3.41,0.8,0.39,1.38,0.46,0,0.31,0.15,0
17.30499604,0,0,0,0,0,0,0,0,0,0,0,0.31,0.207,-0.036,0.34,0,0,0,1.22,1.97,0,1.23,3.47,0.96,0.46,1.21,0.47,0,0.37,0.15,0.06
17.3450118,0,0,0,0,0,0,0,0,0,0,0,0.296,0.162,-0.03,0.4,0,0,0.02,1.22,1.68,0,1.42,3.61,0.86,0.6,1.11,0.52,0,0.57,0.04,0.69
17.38502755,0,0,0,0,0,0,0,0,0,0,0,0.275,0.098,-0.019,0.52,0.08,0,0.02,1.24,1.47,0,1.69,3.69,0.85,0.64,1.04,0.51,0,0.81,0,1.38
17.4250433,0,0,0,0,0,0,0,0,0,0,0,0.274,0.108,-0.026,0.67,0.08,0,0.02,1.33,1.55,0,1.72,3.71,0.49,0.95,1.03,0.4,0,1,0,1.59
17.46505906,0,0,0,0,0,0,0,0,0,0,0,0.263,0.074,-0.024,0.71,0.08,0,0,1.45,2.05,0,1.71,3.61,0.3,1.01,0.66,0.24,0,1.2,0.01,0.96
17.50507481,0,0,0,0,0,0,0,0,0,0,0,0.267,0.101,-0.047,0.73,0,0,0,1.54,2.37,0,1.65,3.56,0.29,0.99,0.43,0.17,0,1.23,0.08,0.27
17.54509057,0,0,0,0,0,0,0,0,0,0,0,0.271,0.164,-0.052,0.89,0,0,0,1.43,2.36,0,1.61,3.51,0.67,0.58,0.3,0.27,0,1.1,0.16,0
17.58510632,0,0,0,0,0,0,0,0,0,0,0,0.273,0.194,-0.05,1.03,0.1,0,0,1.36,2.01,0,1.62,3.51,0.82,0.46,0.52,0.31,0,0.9,0.16,0
17.62512208,0,0,0,0,0,0,0,0,0,0,0,0.241,0.172,-0.042,1.15,0.16,0,0,1.27,1.77,0,1.53,3.48,0.71,0.41,0.7,0.28,0,0.81,0.08,0
17.66513783,0,0,0,0,0,0,0,0,0,0,0,0.244,0.169,-0.04,1.23,0.21,0,0,1.27,1.58,0,1.46,3.5,0.32,0.54,0.76,0.21,0,0.8,0,0
17.70515358,0,0,0,0,0,0,0,0,0,0,0,0.224,0.13,-0.036,1.24,0.13,0,0,1.25,1.55,0,1.44,3.53,0.14,0.48,0.77,0.2,0,0.79,0,0
17.74516934,0,0,0,0,0,0,0,0,0,0,0,0.229,0.111,-0.037,1.27,0.17,0,0,1.26,1.67,0,1.56,3.53,0.05,0.54,0.74,0.27,0,0.77,0.08,0
17.78518509,0,0,0,0,0,0,0,0,0,0,0,0.247,0.138,-0.045,1.16,0.14,0,0,1.26,1.73,0,1.55,3.51,0.26,0.6,0.7,0.52,0,0.89,0.25,0
17.82520085,0,0,0,0,0,0,0,0,0,0,0,0.255,0.17,-0.043,0.87,0.13,0,0,1.29,2.02,0,1.55,3.42,0.54,0.55,0.69,0.69,0,0.86,0.44,0
17.8652166,0,0,0,0,0,0,0,0,0,0,0,0.262,0.186,-0.047,0.55,0.03,0,0,1.35,2.09,0,1.47,3.39,0.79,0.61,0.63,0.78,0,0.83,0.53,0
17.90523236,0,0,0,0,0,0,0,0,0,0,0,0.251,0.184,-0.046,0.29,0,0,0,1.36,2.19,0,1.49,3.33,0.75,0.61,0.6,0.65,0,0.81,0.53,0
17.94524811,0,0,0,0,0,0,0,0,0,0,0,0.264,0.173,-0.051,0.17,0,0,0,1.28,2.05,0,1.35,3.26,0.66,0.6,0.53,0.69,0,0.93,0.82,0
17.98526386,0,0,0,0,0,0,0,0,0,0,0,0.277,0.172,-0.055,0.07,0,0,0,1.15,1.91,0,1.12,3.04,0.5,0.56,0.61,0.68,0,1.06,1.15,0
18.02527962,0,0,0,0,0,0,0,0,0,0,0,0.285,0.189,-0.065,0,0,0,0,1.01,1.82,0,0.78,2.87,0.5,0.5,0.83,0.83,0,0.77,1.48,0
18.06529537,0,0,0,0,0,0,0,0,0,0,0,0.267,0.22,-0.068,0,0,0,0,0.89,1.73,0,0.58,2.66,0.64,0.4,1.32,0.73,0.08,0.39,1.3,0
18.10531113,0,0,0,0,0,0,0,0,0,0,0,0.256,0.249,-0.063,0,0,0,0,0.78,1.67,0,0.49,2.58,0.86,0.23,1.7,0.63,0.16,0,1.1,0
18.14532688,0,0,0,0,0,0,0,0,0,0,0,0.252,0.248,-0.061,0,0,0,0,0.7,1.62,0,0.5,2.48,0.99,0.11,1.68,0.33,0.16,0,0.82,0
18.18534264,0,0,0,0,0,0,0,0,0,0,0,0.295,0.279,-0.063,0,0,0,0,0.64,1.51,0,0.5,2.46,1.19,0.09,1.28,0.15,0.08,0,0.53,0
18.22535839,0,0,0,0,0,0,0,0,0,0,0,0.325,0.305,-0.065,0,0,0,0,0.63,1.37,0,0.53,2.45,1.37,0.09,0.93,0,0.01,0,0.23,0
18.26537415,0,0,0,0,0,0,0,0,0,0,0,0.329,0.33,-0.056,0,0,0,0,0.66,1.26,0,0.62,2.42,1.58,0,0.85,0,0.01,0,0.02,0
18.3053899,0,0,0,0,0,0,0,0,0,0,0,0.346,0.349,-0.042,0,0,0,0,0.72,1.36,0,0.72,2.41,1.47,0,0.86,0,0.04,0.1,0.24,0
18.34540565,0,0,0,0,0,0,0,0,0,0,0,0.351,0.361,-0.024,0,0,0,0,0.71,1.43,0,0.79,2.36,1.35,0,0.85,0,0.11,0.25,0.58,0
18.38542141,0,0,0,0,0,0,0,0,0,0,0,0.348,0.361,-0.017,0,0,0,0,0.8,1.55,0,0.91,2.42,1.25,0,0.92,0,0.14,0.35,0.82,0
18.42543716,0,0,0,0,0,0,0,0,0,0,0,0.339,0.372,-0.003,0,0,0,0,0.9,1.63,0,1.17,2.56,1.22,0,1,0,0.11,0.42,0.95,0
18.46545292,0,0,0,0,0,0,0,0,0,0,0,0.339,0.353,0.007,0,0,0,0,1.12,2.09,0,1.39,2.79,1.23,0.11,1.17,0,0.03,0.32,0.93,0.25
18.50546867,0,0,0,0,0,0,0,0,0,0,0,0.326,0.314,0.019,0,0,0,0,1.11,2.01,0,1.56,2.98,1.29,0.22,1.33,0.04,0,0.23,0.96,1.05
18.54548443,0,0,0,0,0,0,0,0,0,0,0,0.32,0.285,0.023,0,0,0,0,1.15,1.9,0,1.6,3.08,1.32,0.23,1.36,0.13,0,0.05,0.75,1.78
18.58550018,0,0,0,0,0,0,0,0,0,0,0,0.322,0.315,0.021,0,0,0,0,1.1,1.51,0,1.67,3.15,1.27,0.13,1.32,0.13,0,0.07,0.56,2.29
18.62551593,0,0,0,0,0,0,0,0,0,0,0,0.325,0.316,0.02,0,0,0,0,1.28,1.48,0,1.66,3.09,1.15,0.03,0.88,0.08,0,0.13,0.33,2.22
18.66553169,0,0,0,0,0,0,0,0,0,0,0,0.335,0.376,0.019,0,0,0,0,1.42,1.45,0.04,1.53,2.92,0.99,0.01,0.5,0,0,0.45,0.16,2.33
18.70554744,0,0,0,0,0,0,0,0,0,0,0,0.339,0.449,0.018,0,0,0,0,1.54,1.31,0.06,1.29,2.71,0.74,0,0.11,0,0,0.97,0.03,2.15
18.7455632,0,0,0,0,0,0,0,0,0,0,0,0.324,0.522,0.036,0,0,0,0,1.5,1.35,0.14,1.06,2.59,0.39,0,0.03,0,0,1.32,0,2
18.78557895,0,0,0,0,0,0,0,0,0,0,0,0.311,0.562,0.058,0,0,0,0,1.43,1.4,0.27,0.88,2.52,0.26,0,0.2,0,0.18,1.16,0,1.39
18.82559471,0,0,0,0,0,0,0,0,0,0,0,0.281,0.524,0.086,0,0,0,0,1.37,1.54,0.43,0.81,2.5,0.26,0,0.37,0,0.33,0.73,0,1.05
18.86561046,0,0,0,0,0,0,0,0,0,0,0,0.279,0.525,0.088,0,0,0,0,1.36,1.54,0.54,0.75,2.46,0.53,0,0.49,0,0.54,0.35,0,0.71
18.90562622,0,0,0,0,0,0,0,0,0,0,0,0.284,0.504,0.09,0,0,0,0,1.25,1.36,0.42,0.75,2.51,0.71,0,0.44,0,0.45,0.36,0,1.15
18.94564197,0,0,0,0,0,0,0,0,0,0,0,0.306,0.472,0.089,0,0,0,0,1.2,1.25,0.31,0.85,2.5,0.9,0,0.46,0,0.48,0.36,0,1.39
18.98565772,0,0,0,0,0,0,0,0,0,0,0,0.313,0.441,0.096,0,0,0,0,1.19,1.25,0.14,1.01,2.45,0.94,0,0.5,0,0.44,0.52,0,1.27
19.02567348,0,0,0,0,0,0,0,0,0,0,0,0.329,0.427,0.102,0,0,0,0,1.24,1.33,0.08,1.08,2.39,0.95,0,0.64,0,0.52,0.58,0,0.59
19.06568923,0,0,0,0,0,0,0,0,0,0,0,0.341,0.417,0.105,0,0,0,0,1.18,1.39,0.02,1.1,2.38,0.92,0,0.66,0,0.53,0.69,0,0.12
19.10570499,0,0,0,0,0,0,0,0,0,0,0,0.337,0.408,0.112,0,0,0,0,1.1,1.3,0,1.15,2.4,0.87,0,0.71,0,0.55,0.76,0.1,0
19.14572074,0,0,0,0,0,0,0,0,0,0,0,0.35,0.387,0.115,0,0,0,0,1.09,1.33,0,1.18,2.43,0.78,0,0.71,0,0.59,0.72,0.22,0
19.1857365,0,0,0,0,0,0,0,0,0,0,0,0.356,0.371,0.125,0,0,0,0,1.18,1.32,0,1.37,2.56,0.86,0,0.71,0,0.55,0.61,0.42,0
19.22575225,0,0,0,0,0,0,0,0,0,0,0,0.354,0.338,0.115,0,0,0,0,1.24,1.31,0,1.51,2.66,0.8,0,0.66,0,0.46,0.53,0.57,0
19.265768,0,0,0,0,0,0,0,0,0,0,0,0.348,0.329,0.116,0,0,0,0,1.26,1.3,0,1.51,2.65,0.79,0,0.64,0,0.33,0.52,0.69,0
19.30578376,0,0,0,0,0,0,0,0,0,0,0,0.346,0.328,0.115,0,0,0,0,1.19,1.32,0,1.32,2.56,0.57,0.1,0.74,0,0.35,0.5,0.76,0
19.34579951,0,0,0,0,0,0,0,0,0,0,0,0.341,0.316,0.124,0,0,0,0,1.11,1.36,0,0.99,2.4,0.64,0.1,0.82,0,0.28,0.31,0.57,0
19.38581527,0,0,0,0,0,0,0,0,0,0,0,0.32,0.343,0.115,0,0,0,0,0.96,1.29,0.1,0.62,2.27,0.76,0.1,0.84,0,0.25,0.21,0.33,0.04
19.42583102,0,0,0,0,0,0,0,0,0,0,0,0.276,0.388,0.121,0,0,0,0,0.82,1.13,0.28,0.25,2.05,1.15,0.01,0.74,0,0.2,0.1,0.06,0.04
19.46584678,0,0,0,0,0,0,0,0,0,0,0,0.255,0.413,0.122,0,0,0,0,0.67,0.84,0.49,0,1.86,1.52,0.01,0.63,0,0.29,0.2,0,0.11
19.50586253,0,0,0,0,0,0,0,0,0,0,0,0.231,0.436,0.122,0,0,0,0,0.59,0.59,0.6,0,1.71,1.84,0.01,0.39,0,0.24,0.39,0,0.18
19.54587829,0,0,0,0,0,0,0,0,0,0,0,0.208,0.442,0.13,0,0,0,0,0.56,0.37,0.46,0,1.8,1.73,0.04,0.21,0,0.21,0.53,0,0.18
19.58589404,0,0,0,0,0,0,0,0,0,0,0,0.211,0.392,0.166,0,0,0,0,0.56,0.48,0.27,0,1.97,1.35,0.04,0.06,0,0.1,0.91,0,0.15
19.62590979,0,0,0,0,0,0,0,0,0,0,0,0.2,0.391,0.176,0,0,0,0,0.55,0.5,0.06,0,2.18,0.99,0.04,0.14,0,0.1,1.25,0,0.08
19.66592555,0,0,0,0,0,0,0,0,0,0,0,0.189,0.357,0.183,0,0,0,0,0.58,0.65,0.02,0.07,2.31,0.81,0,0.1,0,0,1.7,0,0.17
19.7059413,0,0,0,0,0,0,0,0,0,0,0,0.165,0.303,0.202,0,0,0,0,0.62,0.8,0,0.2,2.46,0.73,0,0.1,0,0,1.9,0,0.14
19.74595706,0,0,0,0,0,0,0,0,0,0,0,0.126,0.292,0.224,0,0,0,0,0.74,1.08,0,0.51,2.63,0.69,0,0,0,0,1.97,0,0.12
19.78597281,0,0,0,0,0,0,0,0,0,0,0,0.127,0.333,0.217,0,0,0,0,0.8,1.32,0,0.69,2.75,0.67,0,0,0,0,2.13,0.01,0.08
19.82598857,0,0,0,0,0,0,0,0,0,0,0,0.119,0.26,0.23,0,0,0,0,0.88,1.33,0,0.96,2.78,1.03,0.11,0,0,0,2.02,0.01,0.12
19.86600432,0,0,0,0,0,0,0,0,0,0,0,0.141,0.333,0.217,0,0,0,0,0.9,1.15,0.04,1.13,2.24,1.17,1.03,0,0.1,0.27,1.69,0.01,0.26
19.90602007,0,0,0,0,0,0,0,0,0,0,0,0.182,0.502,0.183,0,0,0,0,0.99,1.13,0.04,1.34,2.22,1.46,1.26,0,0.1,0.27,1.37,0,0.27
19.94603583,0,0,0,0,0,0,0,0,0,0,0,0.255,0.042,0.191,0,0,0,0,1.02,1.3,0.04,1.36,2.22,1.3,1.15,0,0.1,0.27,1.41,0,0.43
19.98605158,0,0,0,0,0,0,0,0,0,0,0,0.269,0.064,0.179,0,0,0,0,1,1.6,0,1.24,2.67,1.2,0.23,0,0,0,1.75,0.06,0.44
20.02606734,0,0,0,0,0,0,0,0,0,0,0,0.26,0.128,0.166,0,0,0,0,0.95,1.75,0,1.05,2.65,0.96,0.03,0,0,0,1.87,0.21,0.5
20.06608309,0,0,0,0,0,0,0,0,0,0,0,0.271,0.071,0.207,0,0,0,0,1.04,1.92,0,1,2.71,0.91,0.03,0,0,0,1.8,0.21,0.55
20.10609885,0,0,0,0,0,0,0,0,0,0,0,0.265,0.042,0.184,0,0,0,0,1.2,2.14,0,1.04,2.83,0.99,0.12,0,0,0,1.56,0.15,0.62
20.1461146,0,0,0,0,0,0,0,0,0,0,0,0.263,0.024,0.172,0,0,0,0,1.34,2.32,0,1.16,2.87,1.17,0.12,0,0,0,1.46,0,0.77
20.18613035,0,0,0,0,0,0,0,0,0,0,0,0.264,0.007,0.165,0,0,0,0,1.36,2.11,0,1.27,2.89,1.39,0.22,0,0,0,1.35,0,1.57
20.22614611,0,0,0,0,0,0,0,0,0,0,0,0.258,0.001,0.163,0,0,0,0,1.39,1.83,0,1.36,2.89,1.49,0.2,0,0,0,1.42,0.09,2.32
20.26616186,0,0,0,0,0,0,0,0,0,0,0,0.248,-0.026,0.16,0,0,0,0,1.4,1.62,0,1.49,2.92,1.58,0.24,0,0,0,1.39,0.1,2.96
20.30617762,0,0,0,0,0,0,0,0,0,0,0,0.246,-0.04,0.168,0,0,0,0,1.46,1.74,0,1.61,2.87,1.46,0.29,0,0,0,1.66,0.54,2.58
20.34619337,0,0,0,0,0,0,0,0,0,0,0,0.246,-0.035,0.164,0,0,0,0,1.45,1.71,0,1.69,2.88,1.45,0.25,0,0,0,1.85,0.99,2.61
20.38620913,0,0,0,0,0,0,0,0,0,0,0,0.243,-0.058,0.158,0,0,0,0,1.4,1.42,0,1.74,2.88,1.23,0.16,0.08,0,0,2.14,1.64,2.78
20.42622488,0,0,0,0,0,0,0,0,0,0,0,0.227,-0.081,0.147,0,0,0,0,1.4,1.26,0,1.72,2.99,1.06,0.01,0.32,0,0,2.17,1.99,2.96
20.46624064,0,0,0,0,0,0,0,0,0,0,0,0.216,-0.086,0.131,0,0,0,0,1.5,1.47,0,1.78,3.02,0.68,0,0.4,0,0,2.24,2.11,2.54
20.50625639,0,0,0,0,0,0,0,0,0,0,0,0.207,-0.106,0.12,0,0,0,0,1.65,1.75,0,1.81,3.04,0.45,0,0.43,0,0,2.31,2.15,2.11
20.54627214,0,0,0,0,0,0,0,0,0,0,0,0.2,-0.108,0.117,0,0,0,0,1.68,2.01,0,1.79,2.97,0.26,0,0.29,0,0,2.46,2.13,1.66
20.5862879,0,0,0,0,0,0,0,0,0,0,0,0.204,-0.111,0.11,0,0,0,0,1.64,2.08,0,1.55,2.93,0.15,0.03,0.33,0.18,0,2.57,2.33,1.25
20.62630365,0,0,0,0,0,0,0,0,0,0,0,0.201,-0.116,0.099,0,0,0,0,1.56,2.2,0,1.31,2.82,0.07,0.03,0.34,0.21,0,2.68,2.46,0.79
20.66631941,0,0,0,0,0,0,0,0,0,0,0,0.205,-0.126,0.087,0,0,0,0,1.53,2.18,0,1.19,2.8,0,0.03,0.37,0.21,0,2.64,2.53,0.61
20.70633516,0,0,0,0,0,0,0,0,0,0,0,0.213,-0.135,0.078,0,0,0,0,1.5,2.13,0,1.1,2.74,0,0,0.44,0.3,0,2.53,2.72,0.58
20.74635092,0,0,0,0,0,0,0,0,0,0,0,0.23,-0.147,0.071,0,0,0,0,1.48,2.16,0,1.06,2.73,0,0.05,0.52,0.48,0,2.36,2.98,0.58
20.78636667,0,0,0,0,0,0,0,0,0,0,0,0.23,-0.145,0.067,0,0,0,0,1.41,2.18,0,0.85,2.62,0,0.06,0.78,0.78,0,2.28,3.5,0.5
20.82638242,0,0,0,0,0,0,0,0,0,0,0,0.245,-0.17,0.063,0,0,0,0,1.34,2.16,0,0.84,2.49,0,0.06,0.97,0.67,0,2.12,3.61,0.51
20.86639818,0,0,0,0,0,0,0,0,0,0,0,0.265,-0.204,0.061,0,0,0.25,0,1.26,2.24,0,0.87,2.3,0.07,0.08,1.26,0.96,0,1.98,3.69,0.32
20.90641393,0,0,0,0,0,0,0,0,0,0,0,0.285,-0.248,0.059,0,0,0.57,0,1.27,2.28,0,0.9,2.23,0.25,0.07,1.59,1.17,0,1.66,3.31,0.18
20.94642969,0,0,0,0,0,0,0,0,0,0,0,0.292,-0.289,0.055,0,0,1.07,0,1.3,2.31,0.08,0.86,2.28,0.42,0.07,2.11,1.54,0,1.45,2.97,0
20.98644544,0,0,0,0,0,0,0,0,0,0,0,0.3,-0.324,0.055,0,0,1.34,0,1.34,2.25,0.14,0.78,2.38,0.49,0,2.51,1.44,0,1.3,2.61,0.01
21.0264612,0,0,0,0,0,0,0,0,0,0,0,0.3,-0.322,0.053,0,0,1.64,0,1.39,2.15,0.35,0.84,2.44,0.61,0,2.53,0.93,0,0.92,2.46,0.07
21.06647695,0,0,0,0,0,0,0,0,0,0,0,0.307,-0.353,0.039,0,0,2,0,1.43,2.06,0.59,0.76,2.54,0.91,0,2.65,0.61,0,0.86,2.14,0.11
21.10649271,0,0,0,0,0,0,0,0,0,0,0,0.301,-0.36,0.011,0,0,2.3,0,1.53,1.9,1.04,0.97,2.51,1.63,0,2,0.21,0.02,0.39,1.32,0.14
21.14650846,0,0,0,0,0,0,0,0,0,0,0,0.304,-0.354,-0.007,0,0,2.5,0,1.53,1.82,1.34,1.08,2.47,2.08,0.19,1.45,0.21,0.02,0.35,0.51,0.16
21.18652421,0,0,0,0,0,0,0,0,0,0,0,0.312,-0.333,-0.028,0,0,2.49,0,1.56,2.01,1.54,1.28,2.33,2.23,0.4,0.62,0,0.02,0.07,0.04,0.21
21.22653997,0,0,0,0,0,0,0,0,0,0,0,0.317,-0.318,-0.04,0,0,2.49,0,1.55,2.35,1.53,1.21,2.33,1.97,0.63,0.45,0,0,0.13,0.15,0.26
21.26655572,0,0,0,0,0,0,0,0,0,0,0,0.292,-0.297,-0.044,0,0,2.54,0,1.56,2.63,1.54,1.21,2.32,1.8,0.78,0.45,0,0,0.15,0.24,0.19
21.30657148,0,0,0,0,0,0,0,0,0,0,0,0.316,-0.295,-0.039,0,0,2.67,0,1.62,2.86,1.57,1.28,2.36,1.66,0.8,0.53,0,0,0.08,0.21,0.15
21.34658723,0,0,0,0,0,0,0,0,0,0,0,0.308,-0.286,-0.046,0,0,2.82,0,1.67,2.83,1.58,1.29,2.46,1.55,0.86,0.77,0,0.1,0.02,0.1,0.09
21.38660299,0,0,0,0,0,0,0,0,0,0,0,0.303,-0.279,-0.055,0,0,2.95,0,1.77,2.94,1.55,1.15,2.55,1.62,0.83,0.83,0,0.21,0,0,0.07
21.42661874,0,0,0,0,0,0,0,0,0,0,0,0.308,-0.261,-0.058,0,0,2.77,0,1.8,2.75,1.46,1.04,2.52,1.78,0.87,0.74,0,0.32,0,0,0.04
21.46663449,0,0,0,0,0,0,0,0,0,0,0,0.313,-0.237,-0.057,0,0,2.63,0,1.84,2.69,1.38,0.9,2.41,1.88,0.81,0.57,0,0.33,0,0,0.08
21.50665025,0,0,0,0,0,0,0,0,0,0,0,0.308,-0.231,-0.06,0,0,2.36,0,1.84,2.69,1.22,0.99,2.32,1.87,0.7,0.48,0,0.28,0.08,0.07,0.11
21.546666,0,0,0,0,0,0,0,0,0,0,0,0.33,-0.209,-0.053,0,0,2.37,0,1.88,2.83,1.1,1.04,2.34,1.88,0.59,0.37,0,0.26,0.15,0.23,0.1
21.58668176,0,0,0,0,0,0,0,0,0,0,0,0.338,-0.189,-0.041,0,0,2.29,0,1.93,3.08,0.96,1.14,2.43,1.87,0.66,0.3,0,0.18,0.21,0.38,0.03
21.62669751,0,0,0,0,0,0,0,0,0,0,0,0.34,-0.168,-0.021,0,0,2.37,0,2.01,3.24,0.95,1.18,2.5,1.75,0.7,0.22,0,0.18,0.13,0.47,0
21.66671327,0,0,0,0,0,0,0,0,0,0,0,0.33,-0.147,-0.003,0,0,2.32,0,2.04,3.44,0.93,1.2,2.53,1.66,0.71,0.3,0,0.26,0.06,0.43,0.04
21.70672902,0,0,0,0,0,0,0,0,0,0,0,0.331,-0.136,0.02,0,0,2.31,0,2.05,3.48,0.94,1.16,2.52,1.65,0.47,0.36,0,0.42,0,0.43,0.12
21.74674478,0,0,0,0,0,0,0,0,0,0,0,0.332,-0.134,0.023,0,0,2.26,0,2.03,3.47,0.88,1.14,2.44,1.74,0.39,0.55,0,0.55,0.06,0.46,0.12
21.78676053,0,0,0,0,0,0,0,0,0,0,0,0.346,-0.129,0.044,0,0,2.09,0,1.95,3.4,0.76,1.16,2.35,1.81,0.45,0.78,0,0.6,0.07,0.62,0.08
21.82677628,0,0,0,0,0,0,0,0,0,0,0,0.364,-0.126,0.051,0,0,2,0,1.9,3.38,0.65,1.25,2.25,1.95,0.51,1.06,0,0.66,0.07,0.63,0
21.86679204,0,0,0,0,0,0,0,0,0,0,0,0.362,-0.131,0.051,0,0,1.73,0,1.78,3.21,0.55,1.24,2.22,2.04,0.49,1.28,0,0.79,0.01,0.51,0
21.90680779,0,0,0,0,0,0,0,0,0,0,0,0.356,-0.138,0.042,0,0,1.7,0,1.74,2.96,0.56,1.14,2.23,2.07,0.3,1.42,0,0.97,0,0.29,0
21.94682355,0,0,0,0,0,0,0,0,0,0,0,0.361,-0.155,0.037,0,0,1.59,0,1.69,2.77,0.53,1.1,2.22,1.98,0.22,1.5,0,1.15,0,0.15,0
21.9868393,0,0,0,0,0,0,0,0,0,0,0,0.337,-0.149,0.028,0,0,1.6,0,1.74,2.64,0.52,1.19,2.25,2,0.08,1.49,0,1.41,0,0.17,0
